0 13.8576 0
100 14.0183 0.160687
200 13.988 0.0976046
300 13.8617 0.143875
400 13.8894 0.114832
500 14.6753 0.791501
600 15.1673 0.830382
700 14.603 0.914145
800 14.8259 0.836459
900 15.0326 0.776177
1000 15.1919 0.71993
1100 15.2686 0.661665
1200 15.3945 0.621524
1300 15.6713 0.638541
1400 15.3802 0.661922
1500 15.3722 0.619223
1600 15.3776 0.581684
1700 15.1836 0.581708
1800 15.1722 0.550359
1900 15.0764 0.53084
2000 15 0.510676
2100 15.1005 0.497177
2200 15.0122 0.483199
2300 15.1053 0.471893
2400 15.0708 0.453939
2500 15.0025 0.441436
2600 15.054 0.427873
2700 15.1763 0.430082
2800 15.1181 0.419055
2900 15.1925 0.411622
3000 15.1637 0.399156
3100 15.0924 0.393011
3200 15.1138 0.381516
3300 15.0346 0.378506
3400 14.9762 0.372146
3500 15.067 0.372888
3600 15.0361 0.363981
3700 14.9449 0.365837
3800 14.8997 0.359177
3900 14.8851 0.350388
4000 14.8958 0.341902
4100 14.9172 0.334349
4200 15.0464 0.351114
4300 15.0104 0.344923
4400 14.974 0.339133
4500 15.0513 0.340573
4600 15.0691 0.333723
4700 15.0321 0.328786
4800 15.0063 0.323041
4900 15.0284 0.317288
5000 15.0647 0.313106
5100 15.0175 0.310632
5200 15.0365 0.305308
5300 15.0448 0.299717
5400 15.0516 0.294296
5500 15.0746 0.289903
5600 15.0724 0.28478
5700 15.1399 0.287858
5800 15.1759 0.28521
5900 15.1428 0.282359
6000 15.1675 0.278787
6100 15.2215 0.279516
6200 15.1752 0.278904
6300 15.1524 0.275455
6400 15.137 0.271624
6500 15.1808 0.271034
6600 15.1663 0.267349
6700 15.2062 0.266395
6800 15.2372 0.26433
6900 15.2772 0.263581
7000 15.2797 0.259853
7100 15.2539 0.257507
7200 15.2231 0.255816
7300 15.1922 0.254221
7400 15.2027 0.251029
7500 15.2228 0.248511
7600 15.1899 0.247457
7700 15.207 0.244864
7800 15.1952 0.242033
7900 15.2623 0.248254
8000 15.2746 0.245476
8100 15.2381 0.245197
8200 15.1963 0.245806
8300 15.1984 0.242872
8400 15.2232 0.241271
8500 15.2038 0.239235
8600 15.2117 0.236603
8700 15.2038 0.234033
8800 15.2828 0.244488
8900 15.2716 0.242015
9000 15.2308 0.242787
9100 15.2376 0.240229
9200 15.1956 0.241317
9300 15.1807 0.239199
9400 15.1822 0.236672
9500 15.1879 0.234265
9600 15.1521 0.234589
9700 15.1284 0.233393
9800 15.1187 0.231224
9900 15.1227 0.228935
