0 6.29549 0
100 6.56204 0.266558
200 5.95655 0.624746
300 5.78096 0.47538
400 5.84113 0.373112
500 5.80764 0.30648
600 5.76278 0.262879
700 5.63259 0.26226
800 5.73451 0.252754
900 5.67446 0.23391
1000 5.74772 0.223903
1100 5.80183 0.211435
1200 5.73044 0.207178
1300 5.73837 0.191973
1400 5.69182 0.184677
1500 5.67041 0.174072
1600 5.67015 0.163513
1700 5.65886 0.154574
1800 5.68903 0.149293
1900 5.69327 0.141695
2000 5.66535 0.137639
2100 5.74475 0.153382
2200 5.69026 0.156365
2300 5.71494 0.151729
2400 5.74753 0.149138
2500 5.72544 0.144979
2600 5.74397 0.140731
2700 5.73324 0.136036
2800 5.78782 0.142156
2900 5.8048 0.138382
3000 5.74781 0.14547
3100 5.71063 0.145677
3200 5.73345 0.143026
3300 5.7279 0.138867
3400 5.6932 0.139232
3500 5.69203 0.135315
3600 5.65151 0.137703
3700 5.65199 0.134031
3800 5.61365 0.136062
3900 5.61655 0.132649
4000 5.59637 0.130938
4100 5.5937 0.127811
4200 5.5761 0.126039
4300 5.56502 0.123638
4400 5.58109 0.121924
4500 5.58126 0.119244
4600 5.54374 0.122562
4700 5.54834 0.12007
4800 5.5379 0.118056
4900 5.54128 0.11572
5000 5.52082 0.115259
5100 5.50538 0.11407
5200 5.52099 0.112981
5300 5.52882 0.111145
5400 5.52114 0.109375
5500 5.5049 0.108625
5600 5.52169 0.108015
5700 5.54207 0.108076
5800 5.54496 0.106268
5900 5.49878 0.114234
6000 5.48014 0.113882
6100 5.45948 0.113919
6200 5.44098 0.113613
6300 5.44192 0.111827
6400 5.45217 0.110569
6500 5.45513 0.108921
6600 5.46501 0.107737
6700 5.44419 0.108165
6800 5.44131 0.106625
6900 5.43696 0.10518
7000 5.43283 0.103771
7100 5.4561 0.104932
7200 5.48469 0.10736
7300 5.48061 0.105978
7400 5.48829 0.104837
7500 5.48371 0.103549
7600 5.47114 0.102967
7700 5.46808 0.101684
7800 5.46673 0.100398
7900 5.46088 0.0993069
8000 5.46115 0.0980737
8100 5.46221 0.096876
8200 5.47119 0.0961217
8300 5.47868 0.0952655
8400 5.48045 0.0941547
8500 5.49927 0.0949384
8600 5.51328 0.0948802
8700 5.50672 0.094025
8800 5.5106 0.0930433
8900 5.50322 0.0922991
9000 5.49942 0.091358
9100 5.49182 0.0906793
9200 5.50421 0.0905515
9300 5.51112 0.0898492
9400 5.51432 0.088956
9500 5.51456 0.0880248
9600 5.51727 0.0871549
9700 5.51301 0.086366
9800 5.50669 0.0857231
9900 5.5114 0.0849923
