1 4.96542 0
2 5.09533 0.129907
3 5.06504 0.080887
4 5.07664 0.0583599
5 5.03874 0.0589907
6 5.02096 0.0513401
7 5.04682 0.0505101
8 5.05631 0.0447615
9 5.0571 0.0394838
10 5.0651 0.0362095
11 5.06001 0.0331447
12 5.06644 0.0309321
13 5.0518 0.0319986
14 5.03524 0.0339389
15 5.04036 0.0320076
16 5.03499 0.0304181
17 5.0295 0.0290964
18 5.02542 0.0277338
19 5.02132 0.0265522
20 5.0157 0.0258096
21 5.01271 0.0247311
22 5.01229 0.0235838
23 5.00687 0.0231775
24 5.00915 0.0223072
25 5.00769 0.0214458
26 5.01505 0.0218768
27 5.01359 0.0211014
28 5.0176 0.0207259
29 5.02387 0.0209588
30 5.02029 0.0205622
31 5.02039 0.0198881
32 5.01903 0.0193044
33 5.01859 0.0187156
34 5.01871 0.0181571
35 5.01496 0.0180242
36 5.02002 0.018233
37 5.02497 0.0184101
38 5.02378 0.0179584
39 5.02929 0.0183395
40 5.02899 0.0178777
41 5.0255 0.0177832
42 5.02229 0.0176482
43 5.02565 0.0175571
44 5.02466 0.0171818
45 5.02604 0.0168523
46 5.02359 0.016664
47 5.02119 0.0164803
48 5.02352 0.0163006
49 5.02438 0.0159874
50 5.02731 0.0159362
51 5.02835 0.015655
52 5.02395 0.0159676
53 5.02175 0.0158181
54 5.0245 0.015765
55 5.02362 0.0155009
56 5.02234 0.0152754
57 5.02314 0.0150261
58 5.02147 0.0148591
59 5.02251 0.0146425
60 5.02313 0.0144098
61 5.02163 0.0142514
62 5.01816 0.0144432
63 5.01724 0.0142417
64 5.01967 0.0142264
65 5.02048 0.0140295
66 5.01949 0.0138504
67 5.01827 0.0136969
68 5.01561 0.0137545
69 5.01556 0.0135538
70 5.01444 0.0134058
71 5.01334 0.0132615
72 5.01578 0.0133011
73 5.01522 0.0131294
74 5.01751 0.0131517
75 5.01627 0.0130343
76 5.01468 0.0129599
77 5.01326 0.0128687
78 5.01346 0.0127042
79 5.0142 0.0125644
80 5.01378 0.0124135
81 5.01291 0.0122898
82 5.0141 0.0121966
83 5.01498 0.0120807
84 5.01357 0.012019
85 5.01349 0.011877
86 5.01282 0.0117568
87 5.01389 0.0116694
88 5.01216 0.0116638
89 5.01126 0.0115679
90 5.00943 0.0115834
91 5.00918 0.0114581
92 5.00874 0.0113416
93 5.00731 0.0113089
94 5.00528 0.0113717
95 5.00518 0.0112518
96 5.00289 0.0113671
97 5.00441 0.0113521
98 5.00327 0.0112938
99 5.00222 0.0112281
100 5.00225 0.0111153
