1 4.87517 0
2 4.91561 0.0404393
3 4.94466 0.0372699
4 4.95541 0.028462
5 4.96074 0.0226807
6 5.00937 0.0520427
7 4.97757 0.0542747
8 4.95585 0.051782
9 4.95702 0.0456825
10 4.96518 0.0416673
11 4.98624 0.043173
12 4.98551 0.0394181
13 5.00565 0.0414779
14 5.00391 0.0384407
15 4.99857 0.0361818
16 5.00359 0.0342146
17 5.00443 0.0321499
18 5.00415 0.0303125
19 5.01203 0.0297365
20 5.00901 0.0283717
21 5.01436 0.0275111
22 5.01202 0.0263349
23 5.00891 0.0253556
24 5.0044 0.0246908
25 4.99954 0.0241762
26 5.00141 0.0233032
27 5.00103 0.0224268
28 4.99969 0.0216522
29 4.997 0.0210647
30 4.99152 0.0210757
31 4.98939 0.0204961
32 4.98534 0.0202544
33 4.98472 0.0196407
34 4.984 0.0190679
35 4.98602 0.0186253
36 4.98392 0.0182218
37 4.98476 0.0177421
38 4.98672 0.0173799
39 4.98828 0.0169998
40 4.98885 0.0165792
41 4.99036 0.0162409
42 4.99282 0.016038
43 4.99442 0.0157424
44 4.99454 0.015381
45 4.99203 0.0152436
46 4.99294 0.0149362
47 4.98903 0.01513
48 4.99455 0.0158073
49 4.99011 0.0161056
50 4.99027 0.0157811
51 4.98748 0.0157197
52 4.98847 0.0154464
53 4.98877 0.0151551
54 4.98915 0.0148767
55 4.9868 0.0147911
56 4.98963 0.0147979
57 4.99285 0.0148889
58 4.99274 0.0146304
59 4.9931 0.0143848
60 4.99347 0.0141478
61 4.99339 0.0139141
62 4.99355 0.0136889
63 4.99376 0.0134714
64 4.99628 0.0134973
65 4.99761 0.0133535
66 4.99737 0.0131518
67 4.99715 0.0129558
68 4.99907 0.0129064
69 5.00109 0.0128779
70 5.00128 0.012694
71 5.00073 0.012526
72 5.00337 0.0126301
73 5.00362 0.0124584
74 5.00409 0.0122979
75 5.00387 0.0121349
76 5.00265 0.0120359
77 5.00387 0.0119414
78 5.0047 0.0118163
79 5.00533 0.0116827
80 5.00526 0.0115359
81 5.00497 0.0113963
82 5.00378 0.0113195
83 5.00432 0.0111956
84 5.00355 0.0110884
85 5.00235 0.0110225
86 5.0014 0.0109355
87 4.99973 0.0109367
88 5.00076 0.0108607
89 5.00287 0.010944
90 5.0027 0.0108232
91 5.00259 0.0107041
92 5.00264 0.0105873
93 5.00127 0.0105615
94 5.00122 0.0104486
95 5.00024 0.0103845
96 4.9989 0.0103624
97 4.99731 0.0103789
98 4.99937 0.0104786
99 5.00089 0.0104818
100 5.00183 0.0104197
