1 1.44124 0
2 1.36201 0.0792344
3 1.42364 0.0767523
4 1.44125 0.0570589
5 1.42258 0.0479787
6 1.44469 0.0449819
7 1.44482 0.0380168
8 1.50872 0.0718818
9 1.50327 0.0636275
10 1.50556 0.0569563
11 1.50091 0.0517283
12 1.48506 0.0498132
13 1.464 0.0504259
14 1.45717 0.0471825
15 1.45263 0.0441586
16 1.45417 0.0413354
17 1.45602 0.0388719
18 1.46075 0.0369524
19 1.46575 0.0353089
20 1.4617 0.0337408
21 1.4622 0.0320979
22 1.48287 0.0369323
23 1.48792 0.0356495
24 1.48446 0.0343066
25 1.47799 0.0335364
26 1.47779 0.0322213
27 1.48232 0.0313343
28 1.48671 0.0305115
29 1.48712 0.0294435
30 1.49072 0.0286722
31 1.49065 0.027732
32 1.48483 0.0274742
33 1.486 0.0266542
34 1.49137 0.0264101
35 1.49145 0.0256446
36 1.49213 0.0249313
37 1.4913 0.0242625
38 1.49072 0.0236225
39 1.49379 0.0232136
40 1.48766 0.0234432
41 1.48743 0.0228653
42 1.48463 0.0224894
43 1.48466 0.0219602
44 1.48198 0.0216226
45 1.47807 0.0214942
46 1.47637 0.0210908
47 1.47462 0.0207115
48 1.47776 0.0205183
49 1.47749 0.020097
50 1.4742 0.0199654
51 1.47671 0.0197309
52 1.47888 0.0194694
53 1.47764 0.0191388
54 1.47692 0.0187948
55 1.47604 0.0184709
56 1.47517 0.0181591
57 1.47243 0.0180466
58 1.47752 0.018449
59 1.4778 0.0181357
60 1.4774 0.0178355
61 1.47925 0.0176379
62 1.47965 0.0173557
63 1.48172 0.0172037
64 1.48266 0.0169586
65 1.48415 0.0167622
66 1.48432 0.0165071
67 1.48198 0.016425
68 1.48308 0.0162187
69 1.4863 0.0163034
70 1.48535 0.0160971
71 1.48514 0.0158701
72 1.48474 0.0156533
73 1.48579 0.0154732
74 1.48445 0.0153211
75 1.48568 0.0151648
76 1.48417 0.0150398
77 1.48274 0.0149119
78 1.48195 0.0147403
79 1.48115 0.0145745
80 1.48093 0.0143929
81 1.48165 0.0142322
82 1.47985 0.014172
83 1.4792 0.0140156
84 1.48044 0.0139032
85 1.47793 0.0139664
86 1.47859 0.013819
87 1.47665 0.0137973
88 1.4779 0.0136972
89 1.47703 0.0135701
90 1.47595 0.013462
91 1.47603 0.0133135
92 1.47558 0.0131754
93 1.47585 0.0130357
94 1.4747 0.0129473
95 1.47363 0.012855
96 1.47292 0.0127402
97 1.47237 0.0126202
98 1.47123 0.0125429
99 1.47174 0.012426
100 1.47154 0.0123027
101 1.46905 0.0124315
102 1.46966 0.012324
103 1.46847 0.0122618
104 1.46841 0.0121434
105 1.46983 0.0121109
106 1.46891 0.0120316
107 1.46782 0.0119679
108 1.4684 0.0118707
109 1.46776 0.0117787
110 1.46671 0.0117183
111 1.4658 0.0116478
112 1.46759 0.011682
113 1.46795 0.0115835
114 1.46863 0.011502
115 1.46947 0.0114322
116 1.46932 0.0113343
117 1.46797 0.0113174
118 1.4702 0.0114411
119 1.46941 0.0113719
120 1.46921 0.0112786
121 1.46904 0.0111862
122 1.46851 0.0111068
123 1.4676 0.0110537
124 1.46805 0.0109736
125 1.46802 0.0108855
126 1.46788 0.0107997
127 1.46687 0.0107612
128 1.46628 0.0106933
129 1.46616 0.0106108
130 1.46611 0.010529
131 1.46623 0.010449
132 1.46847 0.010608
133 1.46772 0.0105541
134 1.46842 0.0104983
135 1.46705 0.0105097
136 1.46722 0.0104334
137 1.4694 0.0105853
138 1.4694 0.0105083
139 1.46823 0.010498
140 1.46836 0.0104236
141 1.4694 0.0104016
142 1.47074 0.010414
143 1.47146 0.0103663
144 1.47167 0.0102961
145 1.47145 0.0102272
146 1.47113 0.0101617
147 1.47132 0.0100941
148 1.47203 0.0100507
