0.542505 0.360107 1.57998
0.542505 0.360107 1.57998
-0.814477 -1.42682 2.16595
-0.814477 -1.42682 2.16595
-0.814477 -1.42682 2.16595
1.94184 -0.522817 2.77069
1.94184 -0.522817 2.77069
2.71579 1.63807 1.57602
1.99059 1.91047 3.20084
1.99059 1.91047 3.20084
1.31811 2.83123 4.06009
-0.723814 1.99657 5.70502
-0.723814 1.99657 5.70502
-0.723814 1.99657 5.70502
0.870261 2.69834 6.53658
0.870261 2.69834 6.53658
0.870261 2.69834 6.53658
0.256632 2.94465 4.70854
1.40125 3.69933 5.23782
3.43127 2.21423 3.61035
3.43127 2.21423 3.61035
2.44962 -0.200654 2.63984
2.44962 -0.200654 2.63984
2.44962 -0.200654 2.63984
3.25754 -1.50092 2.61161
1.45065 -0.659535 1.39124
-0.753689 -1.01227 3.75201
-0.753689 -1.01227 3.75201
1.78221 0.171717 2.51073
-0.249177 -0.266911 1.29878
-0.249177 -0.266911 1.29878
-0.249177 -0.266911 1.29878
-1.51057 -1.46072 1.57138
-1.51057 -1.46072 1.57138
0.0168659 1.44928 -1.07552
0.0168659 1.44928 -1.07552
1.45083 -1.05461 -0.980392
-0.913589 1.20542 -2.81533
-2.75882 2.39275 -2.33722
-1.54586 2.37197 -3.4359
-0.380167 0.589286 -1.87502
-0.380167 0.589286 -1.87502
-0.380167 0.589286 -1.87502
-0.380167 0.589286 -1.87502
-0.380167 0.589286 -1.87502
-0.380167 0.589286 -1.87502
-0.380167 0.589286 -1.87502
-0.380167 0.589286 -1.87502
-0.380167 0.589286 -1.87502
-0.380167 0.589286 -1.87502
-0.380167 0.589286 -1.87502
-0.380167 0.589286 -1.87502
2.44036 2.83247 -2.85786
2.44036 2.83247 -2.85786
1.49329 0.173215 -0.775435
-0.5683 2.71697 -2.21212
-0.5683 2.71697 -2.21212
-0.5683 2.71697 -2.21212
-2.39409 3.49213 -4.41915
-2.39409 3.49213 -4.41915
-5.23474 2.71686 -5.87396
-5.23474 2.71686 -5.87396
-3.48531 1.29715 -8.79041
-3.48531 1.29715 -8.79041
-3.48531 1.29715 -8.79041
-5.71214 -0.855571 -5.94266
-5.71214 -0.855571 -5.94266
-5.71214 -0.855571 -5.94266
-5.87598 1.99644 -4.91651
-4.08764 2.39026 -7.69836
-4.67397 1.24445 -5.85695
-4.67397 1.24445 -5.85695
-4.67397 1.24445 -5.85695
-4.67397 1.24445 -5.85695
-3.64449 -0.743921 -5.16459
-1.43582 -1.59616 -6.25426
-1.43582 -1.59616 -6.25426
-3.72157 -1.81501 -4.98957
-3.72157 -1.81501 -4.98957
-0.8915 -3.24503 -3.95031
-0.8915 -3.24503 -3.95031
-0.8915 -3.24503 -3.95031
-0.197365 -3.71353 -1.95627
-0.197365 -3.71353 -1.95627
-1.91198 -1.69627 -1.66587
-3.18209 0.657673 -2.29172
-2.8199 -0.410852 -1.53066
-0.651733 -1.84852 -2.1777
-2.50614 0.0757676 -4.24447
-1.75881 2.74388 -5.53892
-0.264941 1.27305 -7.04927
-2.00598 -1.66839 -4.59389
-2.00598 -1.66839 -4.59389
-2.00598 -1.66839 -4.59389
0.263795 -1.27406 -5.1646
0.263795 -1.27406 -5.1646
0.181615 -0.666364 -7.1207
-1.36086 0.753647 -6.29422
-0.650939 0.714236 -4.14106
1.84918 1.33336 -1.4688
1.84918 1.33336 -1.4688
1.84918 1.33336 -1.4688
0.312937 0.293116 1.10512
0.312937 0.293116 1.10512
-0.880749 2.49344 1.57391
-0.880749 2.49344 1.57391
-2.93458 1.76026 -1.22415
-2.93458 1.76026 -1.22415
-2.93458 1.76026 -1.22415
-2.45107 1.0162 -3.6547
-0.022212 -0.374674 -4.77433
-2.82038 0.0345038 -2.3028
-4.05184 -1.64477 -3.82534
-4.05184 -1.64477 -3.82534
-2.3555 -1.55227 -1.59401
-0.814423 -2.96235 -2.26499
-0.814423 -2.96235 -2.26499
-0.814423 -2.96235 -2.26499
0.0616247 -0.464465 -1.21728
2.19631 -0.342245 1.69827
0.506504 -1.02076 1.27702
-0.787082 0.775967 1.62494
-3.73516 2.07704 2.48984
-3.73516 2.07704 2.48984
-3.73516 2.07704 2.48984
-3.87588 1.9588 4.349
-3.87588 1.9588 4.349
-3.63252 0.203123 4.36767
-2.39648 -0.957242 3.11284
-2.39648 -0.957242 3.11284
-1.84581 0.329627 2.0333
-1.84581 0.329627 2.0333
-0.219107 -1.1303 2.68225
-0.219107 -1.1303 2.68225
1.28243 -0.865623 2.97618
1.28243 -0.865623 2.97618
1.28243 -0.865623 2.97618
1.28243 -0.865623 2.97618
-0.551817 0.71858 1.06758
-0.551817 0.71858 1.06758
-0.551817 0.71858 1.06758
-0.551817 0.71858 1.06758
1.13803 0.250119 3.90777
1.13803 0.250119 3.90777
1.13803 0.250119 3.90777
1.13803 0.250119 3.90777
1.57352 -1.97668 4.05174
1.57352 -1.97668 4.05174
3.41622 0.516356 4.08917
3.41622 0.516356 4.08917
3.41622 0.516356 4.08917
2.51703 2.89608 1.87664
2.51703 2.89608 1.87664
2.51703 2.89608 1.87664
1.2508 2.57864 1.50664
1.2508 2.57864 1.50664
1.2508 2.57864 1.50664
-0.16023 0.482669 2.64007
1.26874 -0.296994 5.09387
1.26874 -0.296994 5.09387
1.26874 -0.296994 5.09387
1.26874 -0.296994 5.09387
3.94975 2.59223 6.20916
3.83896 3.77353 4.75205
3.83896 3.77353 4.75205
1.49058 2.62482 7.16177
1.49058 2.62482 7.16177
-1.26938 3.96481 7.25203
0.600528 4.05891 6.87211
2.21175 4.55126 7.09296
2.21175 4.55126 7.09296
0.51405 7.37231 7.13279
0.51405 7.37231 7.13279
0.51405 7.37231 7.13279
0.245533 5.68786 8.3039
0.62935 7.86129 8.78234
-1.57577 9.04896 6.57398
-3.99784 10.5841 4.76429
-2.3105 10.9032 4.16082
-2.3105 10.9032 4.16082
-2.3105 10.9032 4.16082
-2.3105 10.9032 4.16082
-2.25804 11.1817 5.57983
-1.14132 11.6267 3.86247
-1.14132 11.6267 3.86247
-1.14132 11.6267 3.86247
-1.14132 11.6267 3.86247
-3.4587 12.9987 4.89298
-3.4587 12.9987 4.89298
-1.79607 13.3359 5.63428
-0.802346 15.2769 3.30877
-0.802346 15.2769 3.30877
-0.802346 15.2769 3.30877
-2.15125 12.6654 2.26085
